,A,B,C,cat,source,id
12293,0.8208447186872112,-0.15698839259474728,-0.2511620135682459,Critical,,
12294,0.8869346446025894,-0.15627780329404192,-0.23062935303995982,Critical,,
12295,0.9060525283212163,-0.07148355775082746,-0.23149689709269156,Critical,,
12296,1.0255194740209652,-0.23869492127000644,-0.25527800548798485,Critical,,
12297,0.8841657386510025,-0.32031843149017664,-0.15524461932787564,Critical,,
12298,0.9562460012376318,0.26280914231511354,-0.206669501302942,Critical,,
12299,0.9192318661121021,0.3438529974111462,-0.25364787867891586,Critical,,
12300,1.0120629938915189,-0.4871891363266511,-0.2664412989761343,Critical,,
12301,1.066754810643247,0.3460134078947974,-0.2113090146025593,Critical,,
12302,0.9439493747832696,0.1758737182933936,-0.27258142341891406,Critical,,
12303,0.9036916764221469,0.17915562299395082,-0.2082032630525959,Critical,,
12304,0.8923409478959405,0.011048528485877285,-0.2004256733631281,Critical,,
12305,1.044386170305847,0.17690902333837222,-0.28019497173495134,Critical,,
12306,1.067165286594745,0.17992299519360114,-0.26633283459323953,Critical,,
12307,-0.2986390034914419,0.0803705842955114,-0.09946015531030272,Heathly,,
12308,-0.24069886041709734,-0.2518482145918042,-0.024141106237663433,Heathly,,
12309,-0.09026241764580423,0.08437128631773569,-0.03561313761707331,Heathly,,
12310,-0.36163299327337345,-0.0016407410848976027,-0.06598929016470641,Heathly,,
12311,-0.06838914336227161,-0.0010070293565682302,-0.07004189450354939,Heathly,,
12312,-0.07895363638791805,-0.4173319497867959,-0.11389825007201684,Heathly,,
12313,-0.16279746566798783,-0.3342013280088032,-0.05627921523717472,Heathly,,
12314,-0.09520385503665726,-0.3320450884503703,-0.009605006956809308,Heathly,,
12315,-0.18749162615371318,0.33089549425129716,-0.07083258442053406,Heathly,,
12316,-0.21886599868095483,0.33106560503220245,-0.037853693099406865,Heathly,,
12317,-0.30452030986330775,0.2475093105739787,-0.0546343699794196,Heathly,,
12318,-0.1403575393114743,0.25021723335998125,-0.03875183060099653,Heathly,,
12319,-0.2725751269198826,-0.0025425209629235395,-0.05211386024239896,Heathly,,
12320,-0.17750456138558135,-0.4162583872004547,-0.038274601499416167,Heathly,,
12321,-0.1591507292186383,-0.08282432862802541,-0.02640283164014962,Heathly,,
12322,-0.11384323782467486,-0.16719222092197694,-0.06332005442147745,Heathly,,
12323,-0.22129956950533525,-0.0027165046921824422,-0.07727781619114271,Heathly,,
12324,0.03863776387739606,0.003877495307794535,-0.024453496100102477,Heathly,,
12325,-0.13863192564234886,-0.16710438602458857,-0.07104819960370001,Heathly,,
12326,-0.3170140964123461,0.3301343552829107,-0.06954248787623757,Heathly,,
12327,-0.22548228913242746,-0.0019558359031250495,-0.017769235968284672,Heathly,,
12328,-0.19305857591701495,0.32999840882210896,-0.0938070990236367,Heathly,,
12329,-0.08987745302272897,-0.24992043097881103,-0.03983223382915241,Heathly,,
12330,-0.20442477572772744,-0.25111254771598557,-0.03928019397849757,Heathly,,
12331,-0.22103598718648723,-0.2521200737073155,-0.027502210800940258,Heathly,,
12332,-0.12924126919557102,0.16562431238118766,-0.07200559364946925,Heathly,,
12333,-0.1664975927187218,-0.3330287451790086,0.01155064874502687,Heathly,,
12334,-0.12517289921778302,0.24882497929341874,-0.05625433489249489,Heathly,,
12335,-0.26123225113249426,-0.25084688021115414,-0.022976314167863894,Heathly,,
12336,-0.1671989746996019,-0.002154834000053112,-0.09669662346990272,Heathly,,
12337,-0.15750508553860243,0.24814060884359193,-0.019112389650698947,Heathly,,
12338,-0.12360946250529087,0.25071428121115036,-0.02729149520242132,Heathly,,
12339,-0.20629424755129092,-0.08394662675133971,-0.01510996180808833,Heathly,,
12340,-0.05252988281634432,0.25092247617183716,-0.031223218536668998,Heathly,,
12341,-0.17681453011791787,-0.08411905873623224,-0.0440517678249421,Heathly,,
12342,-0.0522295241639363,-0.08331458662062984,-0.06280402555388437,Heathly,,
12343,-0.272661754605978,0.08219212019331566,-0.07272008282925667,Heathly,,
12344,-0.07015601098111357,-0.16661986884665878,-0.03383808796891569,Heathly,,
12345,-0.18699932581306897,0.1630745655900402,-0.07947893110228926,Heathly,,
12346,-0.1610877612534489,-0.0016792789680212,-0.056606283293497796,Heathly,,
12347,-0.1641579793995949,-0.33268903084759005,-0.04799003446651755,Heathly,,
12348,-0.1656188387232222,-0.2508777105274645,-0.09763570500968305,Heathly,,
12349,-0.1429165560537178,-0.25180305244487916,-0.061259377639651634,Heathly,,
12350,-0.24884990144679434,-0.41936981421870323,-0.055646371601622266,Heathly,,
12351,-0.15921059511619265,-0.16339331194220694,0.04482452563120976,Heathly,,
12352,-0.0026222056905129015,-0.33250335788815244,-0.018592230438669977,Heathly,,
12353,-0.22934694340303227,-0.0010242479065070067,-0.007610900023951308,Heathly,,
12354,-0.26941879847456357,0.3311175055671822,-0.012946710527399968,Heathly,,
12355,-0.14274154193317362,-0.3342324619379346,-0.0808662662508941,Heathly,,
12356,-0.07963833760161179,0.24924067614351517,-0.026405340219786827,Heathly,,
12357,-0.13931012939913495,-0.08389769603986764,-0.0291357081155595,Heathly,,
12358,-0.242946589295785,-0.08218131634403135,-0.007310381718181904,Heathly,,
12359,-0.13065150423825678,-0.24987006400858522,-0.07214344782031781,Heathly,,
12360,-0.19983163766956352,-0.41664876821643304,-0.006272960807915189,Heathly,,
12361,-0.25702749926335194,0.24763054429511,-0.047381818145729615,Heathly,,
12362,-0.06020865416357305,0.2523289407165654,-0.034804192351298134,Heathly,,
12363,-0.10877613108935826,-0.1662865844818567,-0.026077257896781194,Heathly,,
12364,-0.061211388237608376,-0.1651408146277642,0.03550292783190678,Heathly,,
12365,-0.2523005613154319,0.16500649112940394,-0.014777855389496143,Heathly,,
12366,-0.04099087312825372,0.33306430843142626,0.013258610200725936,Heathly,,
12367,-0.11620531550015634,0.000687108112961726,-0.05166954575373636,Heathly,,
12368,0.018201163241197246,0.2522990799991602,-0.08053016628811693,Heathly,,
12369,-0.0065754903942005834,7.762116499024405e-05,-0.06713488076380929,Heathly,,
12370,-0.08839340558686878,-0.24875301973120054,-0.061886621413597714,Heathly,,
12371,-0.09628141432631764,-0.4970594811241456,0.011276958855237171,Heathly,,
12372,0.008803032242223879,0.3338391524357212,-0.013273119538707231,Heathly,,
12373,-0.12105500948413801,-0.33260345315400053,-0.06384355754235718,Heathly,,
12374,-0.2650643072643897,0.08004084136566014,-0.07762183173921557,Heathly,,
12375,-0.11175434650583214,-0.41660160111553796,-0.010665240136859657,Heathly,,
12376,-0.01948195110178803,-0.49710083903562957,0.0724617562145409,Heathly,,
12377,-0.16205846068935775,0.08261385775148902,-0.0015225867484616462,Heathly,,
12378,-0.14333033566706785,-0.16734999975804069,-0.01107759503175727,Heathly,,
12379,-0.17210057518107905,-0.16768258872715666,-0.01881794685715138,Heathly,,
12380,-0.047568709237920156,0.08645089165885804,0.024115720359951225,Heathly,,
12381,-0.05805383664128757,-0.08179096141862448,-0.03968654508238416,Heathly,,
12382,-0.07649466380276092,-0.16440601384313985,0.041827759842835335,Heathly,,
12383,-0.27114476093052287,-0.3350145900223845,0.02922436404267801,Heathly,,
12384,-0.11250784927388313,-0.33170326772740516,0.027332493143618495,Heathly,,
12385,-0.15590143027538186,0.25136314399266885,0.01627909708339345,Heathly,,
12386,-0.11123994110157363,-0.24822105205074144,0.03381575007041537,Heathly,,
12387,0.1308581476018228,-0.4123182766086592,0.0566552330959285,Heathly,,
12388,0.08482879732366427,-0.33038304564765714,-0.015606351800119437,Heathly,,
12389,-0.15883147067759673,0.0830457007075511,0.02091821929298065,Heathly,,
12390,-0.09364298964935462,-0.41613009110092664,0.017398831676708193,Heathly,,
12391,-0.08562436210162096,0.24910612186444567,-0.0053351494072630245,Heathly,,
12392,-0.07511228890786192,0.0024703373251978877,0.026496650616112755,Heathly,,
12393,-0.030134669007638143,0.16843596797667496,-0.005000037489657676,Heathly,,
12394,-0.0435341668413026,0.2511903047463538,-0.01818326329694108,Heathly,,
12395,-0.06273956630732867,0.2524619423457418,0.024925913670491667,Heathly,,
12396,-0.15940790396780538,-0.25184469140246196,-0.05045383331960319,Heathly,,
12397,0.02188875383868041,-0.08080812534456476,0.01643791884063517,Heathly,,
12398,-0.06755718817775226,-0.24954581253468047,0.024457102246375872,Heathly,,
12399,-0.13530865072094317,0.24943064564868322,0.05875152834312725,Heathly,,
12400,-0.2240503599420857,0.3326220316420207,0.0013623212400165762,Heathly,,
12401,-0.09276719516023525,-0.25201137137581553,0.003003866725053808,Heathly,,
12402,-0.19810933307386583,-0.08366604845667686,0.04206736197932319,Heathly,,
12403,0.049293554732379424,0.2506445514332949,0.016169591437609675,Heathly,,
12404,0.15098042987543162,-0.49748587033441866,0.0015143169110235187,Heathly,,
12405,0.0825378457288189,-0.3282151381795756,0.10475218405587947,Heathly,,
12406,0.07095476709768901,-0.16263502065754004,0.03186678891021387,Heathly,,
12407,-0.07786092200024637,-0.08167500929517928,-0.007403001115057227,Heathly,,
12408,-0.03299068713369896,0.16915935176153687,0.055622919156495934,Heathly,,
12409,0.13906755896377393,-0.41439143385351723,0.025904130171062665,Heathly,,
12410,-0.03193350218383538,-0.3314686356799452,0.026014667967442943,Heathly,,
12411,0.08991948960069145,-0.07936018839175238,0.07815085556686689,Heathly,,
12412,0.0813503010864559,-0.41338929735991214,0.05271591196620883,Heathly,,
12413,0.02797466217983871,0.1702920324939184,0.09937792622191513,Heathly,,
12414,0.09149847024147606,0.004222730641578394,0.06369108723566028,Heathly,,
12415,0.022995008910126447,0.0025326789265606746,0.04451272020407968,Heathly,,
12416,0.2066152504114726,-0.49264414651233107,0.11672753394905304,Heathly,,
12417,0.097696021359372,-0.4116056690050421,0.051175059730999645,Heathly,,
12418,0.18424578175404227,-0.1617597038136302,0.03065211401590138,Heathly,,
12419,0.06848904091839757,0.1710364244429356,0.08790716982915694,Heathly,,
12420,-0.02056719961874332,-0.41215464252990003,0.08296574298199808,Heathly,,
12421,0.21608115269691752,-0.24605574152294996,0.09094647816588762,Heathly,,
12422,0.09541465124418179,-0.07795813097299047,0.04991493207996056,Heathly,,
12423,0.11611307529633622,-0.4122830054716481,0.06969353657537938,Heathly,,
12424,0.07231609438549626,0.25318003762782315,0.08423227030161035,Heathly,,
12425,0.15728447290641265,-0.07809222843423587,0.08453330727421395,Heathly,,
12426,0.045817393316159825,-0.08024905108676475,0.09781898321040045,Heathly,,
12427,0.16697872694198476,0.25512651925784535,0.06798805876694508,Heathly,,
12428,0.17149049622882542,0.17107896545238357,0.07087436734047638,Heathly,,
12429,0.1002404539813798,-0.24686926751471405,0.11207685095587515,Heathly,,
12430,0.13706521998021257,-0.08092632540835167,0.07755202463424744,Heathly,,
12431,0.19216085045446096,0.3386083195034893,0.1523150142704629,Heathly,,
12432,0.27832214406411865,0.25646836490538827,0.09438876724456456,Heathly,,
12433,0.17703932435206973,-0.4122459326340204,0.114325187016641,Heathly,,
12434,0.20001754524053614,0.2546919658291946,0.11666734964150487,Heathly,,
12435,0.1677467337168345,-0.15984455749425427,0.14719659961711548,Heathly,,
12436,0.13864149363358633,-0.0781478478149263,0.1911339017798711,Heathly,,
12437,0.03140483440817854,-0.3287551222090404,0.2016091237319334,Heathly,,
12438,0.19350738387264355,-0.4942815108781295,0.14572250855618102,Heathly,,
12439,0.08211567786237431,0.3385959302210746,0.15399622355009557,Heathly,,
12440,0.2182615358489369,0.08968670715037208,0.1320312014189266,Heathly,,
12441,0.29085655424798507,-0.3253861556327331,0.1755531875857566,Heathly,,
12442,0.2438218000040077,-0.07433360664840002,0.18527364123853451,Heathly,,
12443,0.28272647193188544,0.008215788775496714,0.2044294124319299,Heathly,,
12444,0.2883604185722017,0.17375133992596578,0.16012833515282643,Heathly,,
12445,0.3427574654539062,0.09041920785047965,0.1736481041115699,Heathly,,
12446,0.31260438943400537,0.34151378437536933,0.20114345734682004,Heathly,,
12447,0.27071481005967274,-0.3266489009736018,0.1785945331230921,Heathly,,
12448,0.3975385962060252,-0.32412325498185757,0.25470743762558545,Heathly,,
12449,0.25237351184755574,0.007685169548206032,0.21776151518292897,Heathly,,
12450,0.4749820840133394,0.17504461678063077,0.28553847941112875,Warning,,
12451,0.38311515283623404,-0.3238418051516874,0.24318136145608138,Warning,,
12452,0.3807664401097641,0.09500289803369108,0.22505536352868943,Warning,,
12453,0.436760320040745,0.2594177863011651,0.22809379724460802,Warning,,
12454,0.39501935408779004,-0.07180085800699383,0.30479251264861623,Warning,,
12455,0.4126291613777242,-0.3218556220721539,0.3352400606493679,Warning,,
12456,0.40203193166135653,0.09372587443576702,0.35410471580179015,Warning,,
12457,0.4014933478338955,-0.1588719881980991,0.2852248570119865,Warning,,
12458,0.5376171208346847,0.17892988269777552,0.31439525219078573,Warning,,
12459,0.32466099106558893,-0.32373411391742624,0.31137226771662285,Warning,,
12460,0.47328747300740354,-0.32230533670600503,0.30975400185975877,Warning,,
12461,0.4638749774651752,-0.40632633055384826,0.36934770974520237,Warning,,
12462,0.6254608542081546,0.09706099704055479,0.36047433747284996,Warning,,
12463,0.6249210504755011,0.01332156761838122,0.35378647136257335,Warning,,
12464,0.49312529660017923,-0.15530732980243558,0.423083792173785,Warning,,
12465,0.5860139978036812,0.09706206087711847,0.3700010460058063,Critical,,
12466,0.5234261351140526,0.17775213790300348,0.37387239608089556,Critical,,
12467,0.5414497883942684,-0.2360628886661802,0.4480377227307509,Critical,,
12468,0.665722826242785,-0.1508706858740853,0.4317063630159128,Critical,,
12469,0.7573483461026379,0.09983962807409459,0.493153318912102,Critical,,
12470,0.5910714770923677,0.34666341396872286,0.4488482180170005,Critical,,
12471,0.7742870541399205,-0.06682771390684021,0.49036401888003756,Critical,,
12472,0.8688474618929212,-0.23184720779332557,0.4814704864498178,Critical,,
12473,0.8335524696347361,0.09977522667826773,0.5345628249503163,Critical,,
12474,0.8195672816383226,0.18433874932473263,0.5720148645926062,Critical,,
12475,0.8663900775821307,-0.2314540569299843,0.5211004437393466,Critical,,
12476,0.967824624041495,0.18683961227347545,0.5996109381273583,Critical,,
12477,0.9492155980899252,0.10176781082501277,0.5749371230549092,Critical,,
12478,1.0270641527443598,0.35491148959990054,0.5796448983239819,Critical,,
12479,1.1570606985017498,0.2734554032131248,0.6213646493679672,Critical,,
12480,0.943203994677668,0.2690547222184925,0.6149099856601011,Critical,,
12481,-0.27476543464804254,0.41457175896484433,0.008657698042399834,Heathly,,
12482,-0.23687760896836302,-0.08414784916352236,-0.06938134499964443,Heathly,,
12483,-0.23138219858829748,-0.1670939507638398,-0.0025182532857247154,Heathly,,
12484,-0.26892310514463,0.08038705459582823,-0.02754679171297666,Heathly,,
12485,-0.22833656566031607,-0.0012263748393240848,-0.014177952082701256,Heathly,,
12486,-0.2044818525993792,0.0813826068878294,-0.019211396712723643,Heathly,,
12487,-0.18495815403591365,0.0004281752628455425,-0.01572575388671376,Heathly,,
12488,-0.24360957991063792,0.008201809794730022,0.24904246596741852,Heathly,,
12489,-0.1567770638685086,-0.24945843213381627,-0.038434113621212226,Heathly,,
12490,-0.18107531984418704,-0.08489615160632179,-0.023366228176211493,Heathly,,
12491,-0.3040544823690039,-0.08542929452121184,-0.020548607810891115,Heathly,,
12492,-0.26867836249935423,0.08384978071830995,-0.01654496798241487,Heathly,,
12493,-0.1888875672480128,0.0824325069931028,-0.04749355819285389,Heathly,,
12494,-0.22573810304222072,-0.1680355204337022,-0.04379212880631894,Heathly,,
12495,-0.2903654499600052,-0.33533603200778345,-0.018076458227353084,Heathly,,
12496,-0.2930211970540978,0.24706131084400773,-0.06291518641966376,Heathly,,
12497,-0.28104790347242264,-0.253655692080761,-0.08714244957704628,Heathly,,
12498,-0.22634593539784145,0.33138427775085166,-0.039054118915856945,Heathly,,
12499,-0.2526649697132937,0.24733373380692575,-0.05134913487975095,Heathly,,
12500,-0.16849623486160342,-0.08393253776633774,-0.03061736559311251,Heathly,,
12501,-0.15437665579807613,0.41424022598713095,-0.06761113212905921,Heathly,,
12502,-0.09758465712057542,0.4172140355059247,-0.04774823104227693,Heathly,,
12503,-0.1515643027072782,0.3329598517638954,-0.04766597200088962,Heathly,,
12504,-0.20927301194191975,0.33023389993855834,0.019860945568827545,Heathly,,
12505,-0.18399508351563898,-0.2512812870800734,-0.031350396558770685,Heathly,,
12506,-0.28333127463009294,0.16667715634117486,-0.0588939438839363,Heathly,,
12507,-0.0909851222182866,0.08370059275039052,-0.012663805160152888,Heathly,,
12508,-0.14284936347002383,-0.24896994893522023,-0.05592816265633571,Heathly,,
12509,-0.10234350745898656,0.00024280011000431186,-0.03265548960137942,Heathly,,
12510,-0.11356549725635044,-0.08260797738125633,-0.027078470001022013,Heathly,,
12511,-0.18749923137380453,0.08207671906316338,-0.03524904752442891,Heathly,,
12512,-0.16628903335241904,0.4151063998405387,-0.04882469205522243,Heathly,,
